scenario,configurator,partition,hypervolume,igdp,runsize,sample
EA_OO_MMMOOP,MO-ParamILS,validate,1.0019895992287362,0.046595394753890795,1,15
EA_OO_MMMOOP,MO-ParamILS,validate,1.1010662432941734,0.050541758791503605,1,16
EA_OO_MMMOOP,MO-ParamILS,validate,0.7260739870802897,0.12879260096591755,1,17
EA_OO_MMMOOP,MO-ParamILS,validate,0.7999502281171819,0.13122734583205223,1,18
EA_OO_MMMOOP,MO-ParamILS,validate,0.9888298753227016,0.07010875185862221,1,19
EA_OO_MMMOOP,SMAC,validate,0.4331628286755073,0.33894993576228083,1,0
EA_OO_MMMOOP,SMAC,validate,1.0243462172441424,0.0763446245144508,1,1
EA_OO_MMMOOP,SMAC,validate,1.0140939713941675,0.08830137696106535,1,2
EA_OO_MMMOOP,SMAC,validate,1.0279345576560361,0.09092618765418402,1,3
EA_OO_MMMOOP,SMAC,validate,0.8407264336592418,0.20468481357137494,1,4
EA_OO_MMMOOP,SMAC,validate,0.7329805839107381,0.24745634654341989,1,5
EA_OO_MMMOOP,SMAC,validate,0.7747601804463597,0.20279659222977245,1,6
EA_OO_MMMOOP,SMAC,validate,1.0218162526167849,0.06882957452665238,1,7
EA_OO_MMMOOP,SMAC,validate,0.610597778437541,0.27896119936173575,1,8
EA_OO_MMMOOP,SMAC,validate,0.865130158987864,0.1754907331258232,1,9
EA_OO_MMMOOP,SMAC,validate,0.3128884336757317,0.38949408702393085,1,10
EA_OO_MMMOOP,SMAC,validate,0.6035199289050265,0.29284221403321015,1,11
EA_OO_MMMOOP,SMAC,validate,0.5445898444045308,0.30952833221620196,1,12
EA_OO_MMMOOP,SMAC,validate,0.986598190740001,0.08872854571554895,1,13
EA_OO_MMMOOP,SMAC,validate,1.0133217387649482,0.08466084977516856,1,14
EA_OO_MMMOOP,SMAC,validate,0.581147361734016,0.29767220075174355,1,15
EA_OO_MMMOOP,SMAC,validate,0.8661795994964608,0.21021615906898106,1,16
EA_OO_MMMOOP,SMAC,validate,0.6239503117684635,0.284439699899418,1,17
EA_OO_MMMOOP,SMAC,validate,0.8618920126141519,0.18744147474677242,1,18
EA_OO_MMMOOP,SMAC,validate,0.6487013533940255,0.2803047962917796,1,19
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,0
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,1
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,2
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,3
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,4
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,5
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,6
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,7
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,8
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,9
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,10
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,11
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,12
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,13
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,14
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,15
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,16
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,17
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,18
EA_OO_MMMOOP,Default,validate,0.14686873462584807,0.4522695549732179,1,19
EA_OO_MMMOOP,Random Search (25),validate,1.0654966138903543,0.035598736379618516,1,0
EA_OO_MMMOOP,Random Search (25),validate,1.0460787400147502,0.03064990688007832,1,1
EA_OO_MMMOOP,Random Search (25),validate,0.9814924829530766,0.05825440017335041,1,2
EA_OO_MMMOOP,Random Search (25),validate,1.1026573881706596,0.020746481647307368,1,3
EA_OO_MMMOOP,Random Search (25),validate,1.0488849483110352,0.044759597356255544,1,4
EA_OO_MMMOOP,Random Search (25),validate,0.9275748321921873,0.11646602527087252,1,5
EA_OO_MMMOOP,Random Search (25),validate,1.0439370635436367,0.0358722254152251,1,6
EA_OO_MMMOOP,Random Search (25),validate,1.0979297674307267,0.021600754120126953,1,7
EA_OO_MMMOOP,Random Search (25),validate,1.0526413627255466,0.03600211834560052,1,8
EA_OO_MMMOOP,Random Search (25),validate,1.0829423375749807,0.03228315574748015,1,9
EA_OO_MMMOOP,Random Search (25),validate,0.9139504720604075,0.12322740653875364,1,10
EA_OO_MMMOOP,Random Search (25),validate,1.012039945133544,0.03993042326212839,1,11
EA_OO_MMMOOP,Random Search (25),validate,1.0682918027938033,0.02363308883818067,1,12
EA_OO_MMMOOP,Random Search (25),validate,1.0667493491912232,0.03707412079026782,1,13
EA_OO_MMMOOP,Random Search (25),validate,1.049588754222992,0.03371379949330076,1,14
EA_OO_MMMOOP,Random Search (25),validate,1.0402979123089022,0.04096576682613106,1,15
EA_OO_MMMOOP,Random Search (25),validate,1.097772470847737,0.021750580163081523,1,16
EA_OO_MMMOOP,Random Search (25),validate,1.0227851342773249,0.04517442246913602,1,17
EA_OO_MMMOOP,Random Search (25),validate,1.0472703314278446,0.03576446831518553,1,18
EA_OO_MMMOOP,Random Search (25),validate,1.032086549267925,0.03401261653807175,1,19
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1185585962245173,0.012332061771756348,2,0
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1158653079511132,0.01588196824116492,2,1
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0948781648793302,0.01444483970684317,2,2
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1081843354520031,0.019828573494329094,2,3
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0856838054409272,0.0166602687749429,2,4
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1295530615906002,0.008984354593150537,2,5
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0946615044681225,0.015220254485448368,2,6
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1047965557786936,0.018424711897754575,2,7
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1036926351826999,0.021343048757285727,2,8
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1051666023436446,0.0170650011544207,2,9
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1125636674911943,0.015121527618999969,2,10
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1068283166634658,0.01708968006088299,2,11
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0942652229168002,0.014139055080643823,2,12
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.127983812733383,0.010196030734500946,2,13
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1032791406219349,0.02135679668249743,2,14
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0943358490522874,0.01993910851636742,2,15
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1257862832670362,0.017561117324444785,2,16
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0802170755952474,0.02157756652943846,2,17
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.101093070182487,0.01516675226699366,2,18
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1011860687148178,0.018995274045174346,2,19
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.11540339387656,0.013315577884726901,2,20
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.117404824849758,0.012852763988339145,2,21
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.110064771381515,0.01397955754295129,2,22
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0726766654650048,0.02359308688713351,2,23
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0875479141664084,0.018975583472718268,2,24
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0714468851844834,0.0257276989114728,2,25
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0890175804709925,0.01760973867952428,2,26
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0752643249680967,0.024057685897545394,2,27
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.127695981187699,0.012172788829405146,2,28
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0870434214957905,0.020025142468276868,2,29
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.109400510304979,0.015477391733162685,2,30
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.10590091945471,0.0203972383509166,2,31
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.107369239562657,0.020186193717270776,2,32
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1269134309758253,0.01935524563592104,2,33
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1292343571707029,0.012363750952725547,2,34
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1040791467208844,0.01770857105353448,2,35
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0908116440819529,0.015766180481683857,2,36
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1009239060781784,0.01806081488999786,2,37
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1201002248857896,0.010657702378240068,2,38
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.097627913613599,0.01736362865773996,2,39
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1162434927295055,0.012601941511303399,2,40
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1012987289436433,0.02755773588001225,2,41
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1131498293323103,0.012606777454260669,2,42
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0874839098887408,0.01906569391474907,2,43
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1129974369584654,0.01687877616634433,2,44
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1148646578340153,0.013705563838838168,2,45
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.058779362023929,0.022371596053085252,2,46
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.091554185536467,0.01714434842572834,2,47
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0945989559563098,0.02082916907159983,2,48
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0915781926905093,0.015122142264831441,2,49
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.089896561216024,0.01584755710713657,2,50
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1246083766377886,0.015097640998403267,2,51
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1341533342004186,0.014846336147821547,2,52
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.101905424061214,0.015184791292230642,2,53
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1216717992097147,0.015367161750799989,2,54
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1127613937905192,0.016169230373276108,2,55
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1283981702447141,0.009723033472528658,2,56
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0951642670756934,0.017144022865957363,2,57
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1272509558879922,0.015267818991800741,2,58
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.104516837903196,0.02323013094296369,2,59
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.099789531965524,0.019580034105841627,2,60
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1340958481185517,0.011825304424578761,2,61
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.111875478282358,0.01434763557562109,2,62
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1038925321984263,0.023121592459503973,2,63
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1111701772325173,0.013080160994947868,2,64
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1012305868514125,0.01437353824571424,2,65
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0936791990411618,0.02221010590650104,2,66
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1089180805997327,0.016176885106150417,2,67
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.113107311222299,0.020874228846738972,2,68
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1096108631755177,0.01419505705165654,2,69
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0557201111439307,0.0265351025516404,2,70
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1114417831407344,0.016865600592700373,2,71
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1174998033763888,0.01233844589623954,2,72
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.13861518987514,0.013953708429876581,2,73
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0848698746179275,0.016750520865538982,2,74
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1115438401983435,0.015124532577169192,2,75
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1249406081002669,0.014666342153647297,2,76
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0881722182987503,0.018633776025749747,2,77
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.097842234486543,0.019072357064766392,2,78
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.116834407957183,0.013209693675308698,2,79
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1130359304452906,0.01377835915106401,2,80
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1280723761507907,0.01803817763732083,2,81
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.093267679173051,0.015435125291210673,2,82
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1122838204502383,0.013243081760341328,2,83
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1224595960943407,0.012658469971172674,2,84
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0853830446718404,0.016089069436812386,2,85
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0940447642618147,0.014214205997724714,2,86
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0996609979773309,0.023441382734006654,2,87
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1002228783928627,0.0253715829098094,2,88
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1011420888035055,0.01928828225412297,2,89
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0610461116233425,0.027917133521827852,2,90
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0999287646549365,0.02246053703097463,2,91
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1283951719428738,0.01736259483340926,2,92
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.098441236501469,0.01356543360281424,2,93
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1112720712382929,0.014071492667421944,2,94
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0881386626163794,0.016884103631915382,2,95
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0928684659696346,0.0160292135214073,2,96
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1288870745638642,0.016010947390631695,2,97
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0846329334465445,0.01614299135155958,2,98
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1274065975521377,0.01731434887562051,2,99
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1304833597422703,0.012280703731361017,2,100
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.123641730002598,0.011606968007239515,2,101
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.093027896814352,0.016227331090883857,2,102
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0937814889797781,0.015165398224859898,2,103
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1224259749878247,0.011126899795966552,2,104
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1017183038147744,0.01431298186642768,2,105
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.099811330573454,0.020737873863662833,2,106
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0818565995049876,0.02205842763399975,2,107
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0921476560896761,0.017414241804727615,2,108
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1150722084052715,0.014335429856286736,2,109
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1274543070991947,0.010896988360318993,2,110
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.128715864451171,0.01905567372491505,2,111
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1163604915116943,0.01336441405569445,2,112
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1201364491854364,0.010607066609077464,2,113
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1189010541803621,0.012480128427097866,2,114
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1031384056150007,0.0135447396517121,2,115
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.090861945119264,0.015310451120466782,2,116
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0918678772820465,0.017217389900464803,2,117
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1058182004154822,0.019298572854969272,2,118
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1072104440512283,0.017843397008253107,2,119
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1170393042035276,0.011435031772126916,2,120
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1009679898578215,0.01515889751229441,2,121
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0993716908320141,0.015847697428302273,2,122
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0968625836688701,0.015768615405409737,2,123
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1250374675515604,0.015806294626376192,2,124
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.127476682465808,0.012989809409120612,2,125
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0906185272608269,0.017784375917284514,2,126
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0984708300629835,0.015465190326563558,2,127
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1252559531833422,0.016353377603246896,2,128
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1277842293444997,0.01024861627361584,2,129
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.125582711091821,0.012696684916835215,2,130
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0592718293550147,0.02698880633809197,2,131
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1178545629662757,0.012916190420172472,2,132
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.115412348210101,0.01703473750943799,2,133
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0777046771390235,0.019951854816363267,2,134
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.075613614887101,0.022002941452231892,2,135
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.126850612577425,0.014895046447001513,2,136
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0737024611046764,0.022719004304466554,2,137
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.084772432097051,0.01708396468139562,2,138
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.129366791985182,0.016172566802556153,2,139
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1218354362617953,0.010878182872383286,2,140
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1059294991661262,0.01611889802197042,2,141
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1262409481854752,0.01332334450329361,2,142
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1061063904289643,0.016935285743086052,2,143
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.134738752177277,0.013481878822665747,2,144
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1021880184032837,0.021482317769436304,2,145
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1316225943907268,0.011892030326007726,2,146
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1254810269081248,0.013528044045542493,2,147
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1112638679642606,0.015993468451198926,2,148
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1069191806062015,0.014348767802388479,2,149
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1000684632312643,0.012192384138489259,2,150
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0105355896068609,0.03885859686868473,2,151
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0983607703441245,0.017941950846654075,2,152
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.094737283790515,0.014399710870517645,2,153
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0927435371690115,0.015452485274322525,2,154
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.12514942392605,0.014014794501970388,2,155
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.125052639014522,0.01518764845045051,2,156
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.0799881915100722,0.02067182400782479,2,157
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.101890240710253,0.0172843637074959,2,158
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1108867529920896,0.014409526014600346,2,159
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.087479198683389,0.019561183293950738,2,160
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1263745259307556,0.01467742609289866,2,161
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.119075221914741,0.011551718721191331,2,162
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.1212273900730607,0.012847095120738616,2,163
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.119033186285776,0.011610065012637538,2,164
EA_OO_MMMOOP,MO-SMAC-PHVI,validate,1.092698281971976,0.01597786640134686,2,165
