INSTANCE_ID, probtype, n_vars, n_constr, n_nzcnt, nq_vars, nq_constr, nq_nzcnt, lp_avg, lp_l2_avg, lp_linf, lp_objval, num_b_variables, num_i_variables, num_c_variables, num_s_variables, num_n_variables, ratio_b_variables, ratio_i_variables, ratio_c_variables, ratio_s_variables, ratio_n_variables, num_ip_variables, ratio_ip_variables, num_unbounded_disc, ratio_unbounded_disc, support_size_avg, support_size_median, support_size_varcoef, support_size_q90mq10, rhs_c_0_avg, rhs_c_0_varcoef, rhs_c_1_avg, rhs_c_1_varcoef, rhs_c_2_avg, rhs_c_2_varcoef, vcg_constr_deg0_avg, vcg_constr_deg0_median, vcg_constr_deg0_varcoef, vcg_constr_deg0_q90mq10, vcg_var_deg0_avg, vcg_var_deg0_median, vcg_var_deg0_varcoef, vcg_var_deg0_q90mq10, vcg_constr_weight0_avg, vcg_constr_weight0_varcoef, vcg_var_weight0_avg, vcg_var_weight0_varcoef, A_ij_normalized0_avg, A_ij_normalized0_varcoef, a_normalized_varcoefs0_avg, a_normalized_varcoefs0_varcoef, obj_coefs0_avg, obj_coefs0_std, obj_coef_per_constr0_avg, obj_coef_per_constr0_std, obj_coef_per_sqr_constr0_avg, obj_coef_per_sqr_constr0_std, vcg_constr_deg1_avg, vcg_constr_deg1_median, vcg_constr_deg1_varcoef, vcg_constr_deg1_q90mq10, vcg_var_deg1_avg, vcg_var_deg1_median, vcg_var_deg1_varcoef, vcg_var_deg1_q90mq10, vcg_constr_weight1_avg, vcg_constr_weight1_varcoef, vcg_var_weight1_avg, vcg_var_weight1_varcoef, A_ij_normalized1_avg, A_ij_normalized1_varcoef, a_normalized_varcoefs1_avg, a_normalized_varcoefs1_varcoef, obj_coefs1_avg, obj_coefs1_std, obj_coef_per_constr1_avg, obj_coef_per_constr1_std, obj_coef_per_sqr_constr1_avg, obj_coef_per_sqr_constr1_std, vcg_constr_deg2_avg, vcg_constr_deg2_median, vcg_constr_deg2_varcoef, vcg_constr_deg2_q90mq10, vcg_var_deg2_avg, vcg_var_deg2_median, vcg_var_deg2_varcoef, vcg_var_deg2_q90mq10, vcg_constr_weight2_avg, vcg_constr_weight2_varcoef, vcg_var_weight2_avg, vcg_var_weight2_varcoef, A_ij_normalized2_avg, A_ij_normalized2_varcoef, a_normalized_varcoefs2_avg, a_normalized_varcoefs2_varcoef, obj_coefs2_avg, obj_coefs2_std, obj_coef_per_constr2_avg, obj_coef_per_constr2_std, obj_coef_per_sqr_constr2_avg, obj_coef_per_sqr_constr2_std, mipgap, nodecnt, clqcnt, covcnt, itcnt_max, numnewsolution_sum, newin_sum, nodeleft_avg, nodeleft_varcoef, diffObj_avg, diffObj_median, diffObj_varcoef, diffObj_q90mq10, numfeas, iinf_avg, iinf_median, iinf_varcoef, iinf_q90mq10, diffBestInt_avg, diffBestInt_median, diffBestInt_varcoef, diffBestInt_q90mq10, diffBestObjUp_avg, diffBestObjUp_median, diffBestObjUp_varcoef, diffBestObjUp_q90mq10, numcuts_sum, diffGap_avg, diffGap_median, diffGap_varcoef, diffGap_q90mq10, pre_t, rel_t, new_row, new_col, new_nonzero, clique_table, cliqueCuts, impliedBoundCuts, flowCuts, mixedIntegerRoundingCuts, gomoryFractionalCuts, time_relax, time_VCG0, time_VCG1, time_VCG2, cplex_prob_time
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1063.lp, 1.0, 1000.0, 378.0, 14068.0, 0.0, 0.0, 0.0, 0.0245608, 0.0788128, 0.496551, 14304.1, 1000.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 37.2169, 31.0, 0.944833, 83.0, 14.068, 11.0, 0.730726, 23.0, 37.2169, 0.944833, 14.068, 0.730726, 1.0, 0.0, 0.213371, 1.63978, 907.739, 720.164, 61.8431, 12.9109, 223.382, 98.5941, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 37.2169, 31.0, 0.944833, 83.0, 14.068, 11.0, 0.730726, 23.0, 37.2169, 0.944833, 14.068, 0.730726, 1.0, 0.0, 0.213371, 1.63978, 907.739, 720.164, 61.8431, 12.9109, 223.382, 98.5941, 0.0539072, 1.0, 104.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.18, 297.0, 990.0, 13756.0, 297.0, 104.0, 0.0, 0.0, 0.0, 0.0, 0.266667, 0.0166667, 0.0, 0.0166667, 8.41667
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1064.lp, 1.0, 1004.0, 384.0, 13828.0, 0.0, 0.0, 0.0, 0.025341, 0.0823935, 0.499468, 13712.4, 1004.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1004.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 36.0104, 28.0, 0.9381, 83.0, 13.7729, 10.0, 0.833378, 24.0, 36.0104, 0.9381, 13.7729, 0.833378, 1.0, 0.0, 0.219215, 1.68499, 827.5, 734.049, 57.6035, 12.2261, 204.34, 95.2063, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 36.0104, 28.0, 0.9381, 83.0, 13.7729, 10.0, 0.833378, 24.0, 36.0104, 0.9381, 13.7729, 0.833378, 1.0, 0.0, 0.219215, 1.68499, 827.5, 734.049, 57.6035, 12.2261, 204.34, 95.2063, 0.077896, 2.0, 84.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.17, 301.0, 991.0, 13442.0, 301.0, 84.0, 0.0, 0.0, 0.0, 0.0, 0.266667, 0.0166667, 0.0, 0.0, 8.35
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1065.lp, 1.0, 1002.0, 384.0, 12839.0, 0.0, 0.0, 0.0, 0.0277983, 0.0852077, 0.486796, 14474.0, 1002.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1002.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 33.4349, 19.0, 0.942726, 77.0, 12.8134, 11.0, 0.715841, 22.0, 33.4349, 0.942726, 12.8134, 0.715841, 1.0, 0.0, 0.224998, 1.6124, 811.736, 645.34, 60.4779, 14.7161, 208.651, 96.6503, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 33.4349, 19.0, 0.942726, 77.0, 12.8134, 11.0, 0.715841, 22.0, 33.4349, 0.942726, 12.8134, 0.715841, 1.0, 0.0, 0.224998, 1.6124, 811.736, 645.34, 60.4779, 14.7161, 208.651, 96.6503, 0.0315502, 6.0, 81.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.17, 307.0, 993.0, 12561.0, 307.0, 81.0, 0.0, 0.0, 0.0, 0.0, 0.283333, 0.0166667, 0.0, 0.0, 8.4
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1067.lp, 1.0, 1003.0, 388.0, 13094.0, 0.0, 0.0, 0.0, 0.028038, 0.0849382, 0.493463, 13675.8, 1003.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1003.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 33.7474, 20.0, 0.970294, 78.0, 13.0548, 10.0, 0.817513, 21.0, 33.7474, 0.970294, 13.0548, 0.817513, 1.0, 0.0, 0.234615, 1.56367, 765.013, 709.034, 54.8398, 15.549, 192.609, 97.8768, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 33.7474, 20.0, 0.970294, 78.0, 13.0548, 10.0, 0.817513, 21.0, 33.7474, 0.970294, 13.0548, 0.817513, 1.0, 0.0, 0.234615, 1.56367, 765.013, 709.034, 54.8398, 15.549, 192.609, 97.8768, 0.0421954, 8.0, 91.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.04, 0.18, 316.0, 993.0, 12755.0, 316.0, 91.0, 0.0, 0.0, 0.0, 0.0, 0.283333, 0.0, 0.0, 0.0166667, 8.38333
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1069.lp, 1.0, 1000.0, 384.0, 13097.0, 0.0, 0.0, 0.0, 0.027433, 0.0860918, 0.49818, 14836.2, 1000.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 34.1068, 21.0, 0.945911, 80.0, 13.097, 10.0, 0.765644, 23.0, 34.1068, 0.945911, 13.097, 0.765644, 1.0, 0.0, 0.230063, 1.59108, 848.887, 709.38, 61.4702, 13.6459, 215.013, 100.489, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 34.1068, 21.0, 0.945911, 80.0, 13.097, 10.0, 0.765644, 23.0, 34.1068, 0.945911, 13.097, 0.765644, 1.0, 0.0, 0.230063, 1.59108, 848.887, 709.38, 61.4702, 13.6459, 215.013, 100.489, 0.0433329, 3.0, 83.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.04, 0.19, 314.0, 989.0, 12885.0, 314.0, 83.0, 0.0, 0.0, 0.0, 0.0, 0.266667, 0.0166667, 0.0, 0.0166667, 8.35
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1074.lp, 1.0, 1004.0, 385.0, 12298.0, 0.0, 0.0, 0.0, 0.029913, 0.0914662, 0.496448, 14648.2, 1004.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1004.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 31.9429, 19.0, 0.944745, 72.0, 12.249, 10.0, 0.70046, 21.0, 31.9429, 0.944745, 12.249, 0.70046, 1.0, 0.0, 0.232446, 1.6059, 767.433, 578.668, 60.5224, 13.5278, 203.855, 87.3473, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 31.9429, 19.0, 0.944745, 72.0, 12.249, 10.0, 0.70046, 21.0, 31.9429, 0.944745, 12.249, 0.70046, 1.0, 0.0, 0.232446, 1.6059, 767.433, 578.668, 60.5224, 13.5278, 203.855, 87.3473, 0.0180541, 34.0, 79.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.04, 0.16, 311.0, 999.0, 12116.0, 311.0, 79.0, 0.0, 0.0, 0.0, 1.0, 0.233333, 0.0, 0.0, 0.0166667, 8.38333
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1076.lp, 1.0, 1004.0, 384.0, 14701.0, 0.0, 0.0, 0.0, 0.0225062, 0.0716462, 0.455711, 13678.8, 1004.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1004.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 38.2839, 30.0, 0.935297, 83.0, 14.6424, 12.0, 0.696047, 26.0, 38.2839, 0.935297, 14.6424, 0.696047, 1.0, 0.0, 0.207717, 1.66838, 877.196, 689.463, 56.834, 14.1128, 211.119, 98.8841, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 38.2839, 30.0, 0.935297, 83.0, 14.6424, 12.0, 0.696047, 26.0, 38.2839, 0.935297, 14.6424, 0.696047, 1.0, 0.0, 0.207717, 1.66838, 877.196, 689.463, 56.834, 14.1128, 211.119, 98.8841, 0.0463103, 1.0, 89.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.2, 316.0, 999.0, 14519.0, 316.0, 89.0, 0.0, 0.0, 0.0, 0.0, 0.283333, 0.0, 0.0, 0.0, 8.36667
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1078.lp, 1.0, 1003.0, 385.0, 13339.0, 0.0, 0.0, 0.0, 0.0264585, 0.0835578, 0.499977, 14820.5, 1003.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1003.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 34.6468, 23.0, 0.914576, 75.0, 13.2991, 10.0, 0.742926, 26.0, 34.6468, 0.914576, 13.2991, 0.742926, 1.0, 0.0, 0.208931, 1.6228, 851.927, 686.521, 61.5468, 13.4167, 215.456, 97.3933, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 34.6468, 23.0, 0.914576, 75.0, 13.2991, 10.0, 0.742926, 26.0, 34.6468, 0.914576, 13.2991, 0.742926, 1.0, 0.0, 0.208931, 1.6228, 851.927, 686.521, 61.5468, 13.4167, 215.456, 97.3933, 0.0615468, 0.0, 101.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.18, 313.0, 998.0, 13116.0, 313.0, 101.0, 0.0, 0.0, 0.0, 0.0, 0.283333, 0.0, 0.0, 0.0166667, 8.4
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1080.lp, 1.0, 1000.0, 385.0, 13668.0, 0.0, 0.0, 0.0, 0.0276325, 0.0886374, 0.498995, 13708.6, 1000.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1000.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 35.5013, 20.0, 0.975774, 80.0, 13.668, 11.0, 0.713725, 23.0, 35.5013, 0.975774, 13.668, 0.713725, 1.0, 0.0, 0.23817, 1.55112, 814.9, 633.743, 56.7005, 12.7854, 203.52, 91.6259, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 35.5013, 20.0, 0.975774, 80.0, 13.668, 11.0, 0.713725, 23.0, 35.5013, 0.975774, 13.668, 0.713725, 1.0, 0.0, 0.23817, 1.55112, 814.9, 633.743, 56.7005, 12.7854, 203.52, 91.6259, 0.0285935, 6.0, 57.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.04, 0.15, 316.0, 991.0, 13436.0, 316.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0166667, 0.0, 0.0166667, 8.36667
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1083.lp, 1.0, 1004.0, 383.0, 12557.0, 0.0, 0.0, 0.0, 0.0230721, 0.0733599, 0.489819, 13654.2, 1004.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1004.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 32.7859, 22.0, 0.939065, 70.0, 12.507, 10.0, 0.823814, 18.0, 32.7859, 0.939065, 12.507, 0.823814, 1.0, 0.0, 0.2176, 1.60838, 722.757, 663.011, 54.6444, 14.3291, 187.121, 91.647, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 32.7859, 22.0, 0.939065, 70.0, 12.507, 10.0, 0.823814, 18.0, 32.7859, 0.939065, 12.507, 0.823814, 1.0, 0.0, 0.2176, 1.60838, 722.757, 663.011, 54.6444, 14.3291, 187.121, 91.647, 0.0868869, 2.0, 102.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.13, 323.0, 998.0, 12429.0, 323.0, 102.0, 0.0, 0.0, 0.0, 0.0, 0.233333, 0.0, 0.0, 0.0166667, 8.38333
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1084.lp, 1.0, 1001.0, 382.0, 14605.0, 0.0, 0.0, 0.0, 0.0247949, 0.0802339, 0.491399, 13373.7, 1001.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 38.233, 24.0, 0.956898, 86.0, 14.5904, 12.0, 0.780945, 24.0, 38.233, 0.956898, 14.5904, 0.780945, 1.0, 0.0, 0.207264, 1.67896, 844.853, 721.658, 55.4463, 14.2356, 202.715, 96.3899, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 38.233, 24.0, 0.956898, 86.0, 14.5904, 12.0, 0.780945, 24.0, 38.233, 0.956898, 14.5904, 0.780945, 1.0, 0.0, 0.207264, 1.67896, 844.853, 721.658, 55.4463, 14.2356, 202.715, 96.3899, 0.0, 46.0, 104.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.04, 0.17, 327.0, 991.0, 14425.0, 327.0, 104.0, 0.0, 0.0, 0.0, 0.0, 0.233333, 0.0166667, 0.0, 0.0166667, 8.16667
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1086.lp, 1.0, 1001.0, 384.0, 13647.0, 0.0, 0.0, 0.0, 0.0277214, 0.0860586, 0.497109, 14447.9, 1001.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1001.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 35.5391, 19.0, 0.971032, 81.0, 13.6334, 11.0, 0.704499, 24.0, 35.5391, 0.971032, 13.6334, 0.704499, 1.0, 0.0, 0.216019, 1.65386, 862.538, 673.124, 60.2748, 12.929, 215.404, 97.2975, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 35.5391, 19.0, 0.971032, 81.0, 13.6334, 11.0, 0.704499, 24.0, 35.5391, 0.971032, 13.6334, 0.704499, 1.0, 0.0, 0.216019, 1.65386, 862.538, 673.124, 60.2748, 12.929, 215.404, 97.2975, 0.0658418, 7.0, 75.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.14, 306.0, 998.0, 13409.0, 306.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.283333, 0.0, 0.0, 0.0166667, 8.38333
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1089.lp, 1.0, 1002.0, 388.0, 13836.0, 0.0, 0.0, 0.0, 0.0250844, 0.0830942, 0.499742, 13606.6, 1002.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1002.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 35.6598, 21.0, 0.977057, 84.0, 13.8084, 12.0, 0.637607, 21.0, 35.6598, 0.977057, 13.8084, 0.637607, 1.0, 0.0, 0.2379, 1.65479, 799.875, 572.959, 55.0591, 14.3413, 199.998, 88.713, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 35.6598, 21.0, 0.977057, 84.0, 13.8084, 12.0, 0.637607, 21.0, 35.6598, 0.977057, 13.8084, 0.637607, 1.0, 0.0, 0.2379, 1.65479, 799.875, 572.959, 55.0591, 14.3413, 199.998, 88.713, 0.0287256, 10.0, 81.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.16, 319.0, 988.0, 13612.0, 319.0, 81.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0166667, 8.38333
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1091.lp, 1.0, 1005.0, 386.0, 12751.0, 0.0, 0.0, 0.0, 0.0303334, 0.0919761, 0.494336, 14510.4, 1005.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1005.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 33.0337, 24.0, 0.91324, 73.0, 12.6876, 9.0, 0.832626, 24.0, 33.0337, 0.91324, 12.6876, 0.832626, 1.0, 0.0, 0.235462, 1.54394, 797.017, 733.973, 59.7931, 14.3412, 203.26, 100.588, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 33.0337, 24.0, 0.91324, 73.0, 12.6876, 9.0, 0.832626, 24.0, 33.0337, 0.91324, 12.6876, 0.832626, 1.0, 0.0, 0.235462, 1.54394, 797.017, 733.973, 59.7931, 14.3412, 203.26, 100.588, 0.0424789, 2.0, 89.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.04, 0.17, 316.0, 996.0, 12573.0, 316.0, 89.0, 0.0, 0.0, 0.0, 0.0, 0.266667, 0.0166667, 0.0, 0.0166667, 8.36667
instances/mip/data/Regions200/CATS-d_regions-goods200-bids1000_1094.lp, 1.0, 1004.0, 382.0, 14505.0, 0.0, 0.0, 0.0, 0.0238545, 0.0747356, 0.499974, 13580.7, 1004.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1004.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, -512.0, -512.0, -512.0, -512.0, 37.9712, 28.0, 0.980607, 86.0, 14.4472, 12.0, 0.653275, 20.0, 37.9712, 0.980607, 14.4472, 0.653275, 1.0, 0.0, 0.212481, 1.63284, 844.682, 609.359, 55.8085, 13.6411, 206.788, 90.4185, 0.0, 0.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 37.9712, 28.0, 0.980607, 86.0, 14.4472, 12.0, 0.653275, 20.0, 37.9712, 0.980607, 14.4472, 0.653275, 1.0, 0.0, 0.212481, 1.63284, 844.682, 609.359, 55.8085, 13.6411, 206.788, 90.4185, 0.0560715, 3.0, 94.0, 0.0, -512.0, 0.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, -512.0, 0.0, -512.0, -512.0, -512.0, -512.0, 0.05, 0.16, 316.0, 999.0, 14288.0, 316.0, 94.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0166667, 0.0, 0.0166667, 8.4
